type,oc_year,oc_data,oc_county,oc_region
毒品,112,0423,臺北市,萬華區
毒品,112,0423,桃園市,大溪區
毒品,112,0423,花蓮縣,吉安鄉
毒品,112,0423,臺中市,太平區
毒品,112,0423,臺南市,永康區
毒品,112,0423,臺北市,萬華區
毒品,112,0423,臺北市,萬華區
毒品,112,0423,臺北市,萬華區
毒品,112,0423,臺南市,佳里區
毒品,112,0423,臺中市,西屯區
毒品,112,0423,臺南市,北區
毒品,112,0423,臺北市,中山區
毒品,112,0423,臺中市,南屯區
毒品,112,0423,基隆市,七堵區
毒品,112,0423,高雄市,鳥松區
毒品,112,0423,桃園市,八德區
毒品,112,0423,彰化縣,線西鄉
毒品,112,0423,嘉義縣,朴子市
毒品,112,0423,新北市,三重區
毒品,112,0423,臺北市,大安區
毒品,112,0423,新北市,汐止區
毒品,112,0423,臺南市,將軍區
毒品,112,0423,新北市,三重區
毒品,112,0423,花蓮縣,吉安鄉
毒品,112,0423,南投縣,國姓鄉
毒品,112,0423,臺北市,北投區
毒品,112,0423,臺北市,中山區
毒品,112,0423,新北市,新莊區
毒品,112,0423,新北市,三重區
毒品,112,0423,新竹縣,竹北市
毒品,112,0423,屏東縣,恆春鎮
毒品,112,0423,基隆市,暖暖區
毒品,112,0423,臺北市,士林區
毒品,112,0423,臺中市,霧峰區
毒品,112,0423,新北市,新店區
毒品,112,0423,桃園市,桃園區
毒品,112,0423,新北市,永和區
毒品,112,0423,新竹縣,竹北市
毒品,112,0423,臺北市,萬華區
毒品,112,0423,臺中市,北區
毒品,112,0423,基隆市,七堵區
毒品,112,0423,臺北市,松山區
毒品,112,0423,桃園市,八德區
毒品,112,0423,臺南市,北區
毒品,112,0423,臺南市,北區
毒品,112,0423,臺南市,永康區
毒品,112,0423,屏東縣,東港鎮
毒品,112,0423,高雄市,鳥松區
毒品,112,0423,雲林縣,臺西鄉
毒品,112,0423,桃園市,桃園區
毒品,112,0423,高雄市,小港區
毒品,112,0423,新竹縣,新豐鄉
毒品,112,0423,新北市,板橋區
毒品,112,0423,基隆市,七堵區
毒品,112,0423,桃園市,楊梅區
毒品,112,0423,高雄市,前鎮區
毒品,112,0423,臺南市,佳里區
毒品,112,0423,臺北市,中山區
毒品,112,0423,新竹縣,竹北市
毒品,112,0423,臺中市,霧峰區
毒品,112,0423,宜蘭縣,冬山鄉
毒品,112,0423,臺北市,中正區
毒品,112,0423,新北市,中和區
毒品,112,0423,新北市,土城區
毒品,112,0424,臺東縣,關山鎮
毒品,112,0424,新北市,永和區
毒品,112,0424,桃園市,桃園區
毒品,112,0424,臺北市,信義區
毒品,112,0424,桃園市,桃園區
毒品,112,0424,桃園市,桃園區
毒品,112,0424,臺北市,中正區
毒品,112,0424,雲林縣,斗南鎮
毒品,112,0424,臺北市,大安區
毒品,112,0424,新北市,永和區
毒品,112,0424,臺中市,北區
毒品,112,0424,新北市,樹林區
毒品,112,0424,桃園市,大溪區
毒品,112,0424,新北市,新莊區
毒品,112,0424,臺南市,東區
毒品,112,0424,臺北市,大安區
毒品,112,0424,宜蘭縣,宜蘭市
毒品,112,0424,新北市,中和區
毒品,112,0424,臺北市,中山區
毒品,112,0424,臺北市,中山區
毒品,112,0424,花蓮縣,吉安鄉
毒品,112,0424,臺中市,潭子區
毒品,112,0424,嘉義市,西區
毒品,112,0424,高雄市,三民區
毒品,112,0424,新北市,新莊區
毒品,112,0424,基隆市,仁愛區
毒品,112,0424,臺南市,中西區
毒品,112,0424,臺北市,萬華區
毒品,112,0424,基隆市,仁愛區
毒品,112,0424,桃園市,平鎮區
毒品,112,0424,臺北市,中正區
毒品,112,0424,高雄市,仁武區
毒品,112,0424,臺南市,中西區
毒品,112,0424,新竹縣,竹東鎮
毒品,112,0424,新北市,三重區
毒品,112,0424,新北市,三重區
毒品,112,0424,桃園市,中壢區
毒品,112,0424,臺北市,大同區
毒品,112,0424,桃園市,桃園區
毒品,112,0424,新北市,中和區
毒品,112,0424,新北市,板橋區
毒品,112,0424,新北市,三重區
毒品,112,0424,臺北市,信義區
毒品,112,0424,桃園市,平鎮區
毒品,112,0424,嘉義縣,朴子市
毒品,112,0424,新北市,樹林區
毒品,112,0424,嘉義市,東區
毒品,112,0424,臺南市,鹽水區
毒品,112,0424,宜蘭縣,五結鄉
毒品,112,0424,臺中市,西屯區
毒品,112,0424,臺北市,萬華區
毒品,112,0424,高雄市,新興區
毒品,112,0424,桃園市,中壢區
毒品,112,0424,屏東縣,東港鎮
毒品,112,0424,桃園市,蘆竹區
毒品,112,0424,桃園市,中壢區
毒品,112,0424,苗栗縣,竹南鎮
毒品,112,0424,嘉義市,西區
毒品,112,0424,桃園市,桃園區
毒品,112,0424,桃園市,桃園區
毒品,112,0424,苗栗縣,頭份市
毒品,112,0424,宜蘭縣,宜蘭市
毒品,112,0424,臺南市,白河區
毒品,112,0424,臺北市,內湖區
毒品,112,0424,嘉義縣,布袋鎮
毒品,112,0424,南投縣,埔里鎮
毒品,112,0424,基隆市,仁愛區
毒品,112,0424,新竹縣,橫山鄉
毒品,112,0424,臺南市,鹽水區
毒品,112,0424,臺東縣,卑南鄉
毒品,112,0424,臺中市,神岡區
毒品,112,0424,新竹縣,竹北市
毒品,112,0424,宜蘭縣,宜蘭市
毒品,112,0424,臺中市,西屯區
毒品,112,0424,臺中市,潭子區
毒品,112,0424,臺中市,南屯區
毒品,112,0424,花蓮縣,花蓮市
毒品,112,0424,臺南市,東區
毒品,112,0424,臺南市,安南區
毒品,112,0424,桃園市,新屋區
毒品,112,0424,桃園市,桃園區
毒品,112,0425,南投縣,竹山鎮
毒品,112,0425,高雄市,林園區
毒品,112,0425,臺東縣,臺東市
毒品,112,0425,桃園市,桃園區
毒品,112,0425,新竹市,東區
毒品,112,0425,高雄市,鼓山區
毒品,112,0425,臺中市,北區
毒品,112,0425,臺南市,新市區
毒品,112,0425,臺南市,安南區
毒品,112,0425,臺南市,中西區
毒品,112,0425,雲林縣,大埤鄉
毒品,112,0425,彰化縣,二水鄉
毒品,112,0425,雲林縣,虎尾鎮
毒品,112,0425,新竹縣,五峰鄉
毒品,112,0425,新竹縣,竹北市
毒品,112,0425,臺南市,南區
毒品,112,0425,宜蘭縣,蘇澳鎮
毒品,112,0425,新北市,中和區
毒品,112,0425,苗栗縣,通霄鎮
毒品,112,0425,花蓮縣,壽豐鄉
毒品,112,0425,高雄市,小港區
毒品,112,0425,新北市,三重區
毒品,112,0425,臺南市,中西區
毒品,112,0425,高雄市,三民區
毒品,112,0425,桃園市,平鎮區
毒品,112,0425,臺中市,豐原區
毒品,112,0425,臺中市,豐原區
毒品,112,0425,南投縣,埔里鎮
毒品,112,0425,臺中市,東勢區
毒品,112,0425,高雄市,仁武區
毒品,112,0425,新北市,板橋區
毒品,112,0425,新北市,土城區
毒品,112,0425,臺北市,萬華區
毒品,112,0425,臺北市,信義區
毒品,112,0425,雲林縣,麥寮鄉
毒品,112,0425,新竹縣,北埔鄉
毒品,112,0425,臺北市,南港區
毒品,112,0425,新竹縣,竹北市
毒品,112,0425,桃園市,平鎮區
毒品,112,0425,高雄市,新興區
毒品,112,0425,臺南市,永康區
毒品,112,0425,臺北市,文山區
毒品,112,0425,桃園市,桃園區
毒品,112,0425,新北市,土城區
毒品,112,0425,臺北市,大安區
毒品,112,0425,臺北市,大安區
毒品,112,0425,新北市,新莊區
毒品,112,0425,桃園市,八德區
毒品,112,0425,嘉義縣,東石鄉
毒品,112,0425,新北市,樹林區
毒品,112,0425,花蓮縣,富里鄉
毒品,112,0425,臺中市,西區
毒品,112,0425,嘉義市,東區
毒品,112,0425,桃園市,八德區
毒品,112,0425,新竹縣,竹東鎮
毒品,112,0425,臺南市,東區
毒品,112,0425,嘉義縣,大林鎮
毒品,112,0425,新竹縣,竹北市
毒品,112,0425,宜蘭縣,員山鄉
毒品,112,0425,高雄市,林園區
毒品,112,0425,高雄市,楠梓區
毒品,112,0425,臺北市,士林區
毒品,112,0425,桃園市,中壢區
毒品,112,0425,新竹縣,竹北市
毒品,112,0425,桃園市,桃園區
毒品,112,0425,臺中市,北屯區
毒品,112,0425,桃園市,新屋區
毒品,112,0425,臺南市,佳里區
毒品,112,0425,新北市,三重區
毒品,112,0425,臺南市,七股區
毒品,112,0425,苗栗縣,頭份市
毒品,112,0425,新北市,中和區
毒品,112,0425,臺南市,南區
毒品,112,0425,桃園市,中壢區
毒品,112,0425,高雄市,路竹區
毒品,112,0425,桃園市,桃園區
毒品,112,0425,嘉義縣,六腳鄉
毒品,112,0425,新北市,汐止區
毒品,112,0425,臺北市,南港區
毒品,112,0425,苗栗縣,頭份市
毒品,112,0425,新北市,鶯歌區
毒品,112,0425,高雄市,新興區
毒品,112,0426,花蓮縣,花蓮市
毒品,112,0426,桃園市,龍潭區
毒品,112,0426,臺北市,中山區
毒品,112,0426,臺中市,南區
毒品,112,0426,花蓮縣,花蓮市
毒品,112,0426,新北市,樹林區
毒品,112,0426,苗栗縣,頭份市
毒品,112,0426,嘉義縣,朴子市
毒品,112,0426,基隆市,七堵區
毒品,112,0426,新北市,三重區
毒品,112,0426,新北市,板橋區
毒品,112,0426,高雄市,杉林區
毒品,112,0426,新北市,三重區
毒品,112,0426,彰化縣,彰化市
毒品,112,0426,臺北市,中山區
毒品,112,0426,臺北市,中正區
毒品,112,0426,臺中市,北屯區
毒品,112,0426,高雄市,美濃區
毒品,112,0426,桃園市,八德區
毒品,112,0426,新北市,汐止區
毒品,112,0426,花蓮縣,新城鄉
毒品,112,0426,嘉義市,西區
毒品,112,0426,臺北市,萬華區
毒品,112,0426,桃園市,中壢區
毒品,112,0426,臺中市,中區
毒品,112,0426,新北市,中和區
毒品,112,0426,桃園市,大園區
毒品,112,0426,屏東縣,里港鄉
毒品,112,0426,臺北市,南港區
毒品,112,0426,臺北市,萬華區
毒品,112,0426,臺中市,北區
毒品,112,0426,桃園市,中壢區
毒品,112,0426,桃園市,中壢區
毒品,112,0426,高雄市,岡山區
毒品,112,0426,臺南市,麻豆區
毒品,112,0426,嘉義市,西區
毒品,112,0426,臺中市,東區
毒品,112,0426,桃園市,龍潭區
毒品,112,0426,屏東縣,東港鎮
毒品,112,0426,苗栗縣,通霄鎮
毒品,112,0426,臺北市,萬華區
毒品,112,0426,新竹縣,竹北市
毒品,112,0426,宜蘭縣,羅東鎮
毒品,112,0426,嘉義市,西區
毒品,112,0426,新北市,蘆洲區
毒品,112,0426,嘉義市,西區
毒品,112,0426,臺東縣,臺東市
毒品,112,0426,雲林縣,莿桐鄉
毒品,112,0426,臺北市,萬華區
毒品,112,0426,基隆市,七堵區
毒品,112,0426,新北市,新莊區
毒品,112,0426,桃園市,中壢區
毒品,112,0426,臺北市,北投區
毒品,112,0426,桃園市,大園區
毒品,112,0426,嘉義市,西區
毒品,112,0426,嘉義市,西區
毒品,112,0426,高雄市,楠梓區
毒品,112,0426,新北市,三重區
毒品,112,0426,高雄市,仁武區
毒品,112,0426,桃園市,中壢區
毒品,112,0426,新竹縣,湖口鄉
毒品,112,0426,臺中市,中區
毒品,112,0426,臺南市,永康區
毒品,112,0426,新北市,平溪區
毒品,112,0426,臺中市,北區
毒品,112,0426,新北市,淡水區
毒品,112,0426,屏東縣,高樹鄉
毒品,112,0426,屏東縣,高樹鄉
毒品,112,0426,屏東縣,屏東市
毒品,112,0426,臺中市,東勢區
毒品,112,0426,臺北市,士林區
毒品,112,0426,桃園市,桃園區
毒品,112,0426,新北市,樹林區
毒品,112,0426,桃園市,桃園區
毒品,112,0426,新北市,鶯歌區
毒品,112,0426,屏東縣,屏東市
毒品,112,0426,屏東縣,屏東市
毒品,112,0426,新北市,三重區
毒品,112,0426,新竹縣,竹北市
毒品,112,0426,屏東縣,里港鄉
毒品,112,0426,屏東縣,里港鄉
毒品,112,0426,臺中市,西區
毒品,112,0426,臺中市,大里區
毒品,112,0426,臺中市,豐原區
毒品,112,0426,臺南市,中西區
毒品,112,0426,新北市,板橋區
毒品,112,0427,桃園市,中壢區
毒品,112,0427,桃園市,中壢區
毒品,112,0427,嘉義縣,義竹鄉
毒品,112,0427,臺北市,中山區
毒品,112,0427,新北市,土城區
毒品,112,0427,高雄市,鳳山區
毒品,112,0427,高雄市,楠梓區
毒品,112,0427,高雄市,小港區
毒品,112,0427,高雄市,鳳山區
毒品,112,0427,新北市,三重區
毒品,112,0427,臺北市,萬華區
毒品,112,0427,新北市,板橋區
毒品,112,0427,臺中市,西屯區
毒品,112,0427,桃園市,平鎮區
毒品,112,0427,雲林縣,水林鄉
毒品,112,0427,宜蘭縣,羅東鎮
毒品,112,0427,臺中市,西屯區
毒品,112,0427,臺中市,北屯區
毒品,112,0427,桃園市,大溪區
毒品,112,0427,屏東縣,枋寮鄉
毒品,112,0427,臺北市,文山區
毒品,112,0427,高雄市,鳳山區
毒品,112,0427,臺北市,文山區
毒品,112,0427,臺中市,東勢區
毒品,112,0427,嘉義市,西區
毒品,112,0427,臺北市,萬華區
毒品,112,0427,新北市,新店區
毒品,112,0427,新北市,樹林區
毒品,112,0427,嘉義縣,太保市
毒品,112,0427,桃園市,中壢區
毒品,112,0427,新北市,板橋區
毒品,112,0427,新北市,林口區
毒品,112,0427,新竹縣,新豐鄉
毒品,112,0427,臺北市,萬華區
毒品,112,0427,基隆市,仁愛區
毒品,112,0427,臺南市,東區
毒品,112,0427,新北市,八里區
毒品,112,0427,高雄市,仁武區
毒品,112,0427,花蓮縣,花蓮市
毒品,112,0427,高雄市,內門區
毒品,112,0427,臺北市,內湖區
毒品,112,0427,臺東縣,大武鄉
毒品,112,0427,屏東縣,潮州鎮
毒品,112,0427,新北市,三重區
毒品,112,0427,臺中市,西區
毒品,112,0427,臺中市,東勢區
毒品,112,0427,臺北市,北投區
毒品,112,0427,屏東縣,潮州鎮
毒品,112,0427,臺南市,永康區
毒品,112,0427,基隆市,仁愛區
毒品,112,0427,桃園市,中壢區
毒品,112,0427,嘉義縣,民雄鄉
毒品,112,0427,屏東縣,高樹鄉
毒品,112,0427,花蓮縣,新城鄉
毒品,112,0427,花蓮縣,吉安鄉
毒品,112,0427,臺中市,東勢區
毒品,112,0427,桃園市,桃園區
毒品,112,0427,桃園市,蘆竹區
毒品,112,0427,苗栗縣,竹南鎮
毒品,112,0427,新北市,土城區
毒品,112,0427,桃園市,桃園區
毒品,112,0427,臺南市,安南區
毒品,112,0427,臺中市,北屯區
毒品,112,0427,臺中市,豐原區
毒品,112,0427,桃園市,八德區
毒品,112,0427,臺南市,北區
毒品,112,0427,臺南市,北區
毒品,112,0427,臺南市,北區
毒品,112,0427,臺北市,士林區
毒品,112,0427,臺南市,安南區
毒品,112,0427,新竹市,東區
毒品,112,0427,桃園市,平鎮區
毒品,112,0427,臺北市,中山區
毒品,112,0427,臺中市,太平區
毒品,112,0427,高雄市,梓官區
毒品,112,0427,臺中市,南區
毒品,112,0427,新北市,三芝區
毒品,112,0427,嘉義市,西區
毒品,112,0427,高雄市,鳥松區
毒品,112,0427,彰化縣,鹿港鎮
毒品,112,0427,高雄市,三民區
毒品,112,0428,新北市,新莊區
毒品,112,0428,桃園市,平鎮區
毒品,112,0428,嘉義市,東區
毒品,112,0428,高雄市,苓雅區
毒品,112,0428,新竹市,東區
毒品,112,0428,屏東縣,萬巒鄉
毒品,112,0428,臺北市,北投區
毒品,112,0428,高雄市,鳳山區
毒品,112,0428,桃園市,中壢區
毒品,112,0428,桃園市,平鎮區
毒品,112,0428,嘉義市,西區
毒品,112,0428,桃園市,桃園區
毒品,112,0428,新北市,三重區
毒品,112,0428,新北市,三重區
毒品,112,0428,新北市,三重區
毒品,112,0428,新北市,三重區
毒品,112,0428,新北市,三重區
毒品,112,0428,花蓮縣,吉安鄉
毒品,112,0428,高雄市,苓雅區
毒品,112,0428,臺北市,中山區
毒品,112,0428,嘉義縣,布袋鎮
毒品,112,0428,彰化縣,北斗鎮
毒品,112,0428,新北市,永和區
毒品,112,0428,高雄市,旗山區
毒品,112,0428,苗栗縣,苗栗市
毒品,112,0428,苗栗縣,苗栗市
毒品,112,0428,彰化縣,彰化市
毒品,112,0428,臺中市,大安區
毒品,112,0428,桃園市,平鎮區
毒品,112,0428,臺北市,士林區
毒品,112,0428,基隆市,安樂區
毒品,112,0428,花蓮縣,花蓮市
毒品,112,0428,臺中市,西屯區
毒品,112,0428,新北市,蘆洲區
毒品,112,0428,嘉義縣,東石鄉
毒品,112,0428,臺北市,大同區
毒品,112,0428,臺北市,北投區
毒品,112,0428,臺北市,信義區
毒品,112,0428,嘉義縣,朴子市
毒品,112,0428,新北市,樹林區
毒品,112,0428,宜蘭縣,冬山鄉
毒品,112,0428,桃園市,八德區
毒品,112,0428,桃園市,八德區
毒品,112,0428,嘉義縣,太保市
毒品,112,0428,新北市,汐止區
毒品,112,0428,桃園市,桃園區
毒品,112,0428,桃園市,桃園區
毒品,112,0428,桃園市,桃園區
毒品,112,0428,臺北市,松山區
毒品,112,0428,桃園市,平鎮區
毒品,112,0428,臺南市,安南區
毒品,112,0428,臺南市,安南區
毒品,112,0428,新北市,三重區
毒品,112,0428,新北市,新店區
毒品,112,0428,臺中市,西屯區
毒品,112,0428,臺北市,南港區
毒品,112,0429,新竹縣,關西鎮
毒品,112,0429,臺北市,萬華區
毒品,112,0429,嘉義市,東區
毒品,112,0429,宜蘭縣,礁溪鄉
毒品,112,0429,臺北市,中山區
毒品,112,0429,臺南市,永康區
毒品,112,0429,新北市,三重區
毒品,112,0429,新北市,三重區
毒品,112,0429,臺北市,中山區
毒品,112,0429,高雄市,楠梓區
毒品,112,0429,新北市,板橋區
毒品,112,0429,雲林縣,土庫鎮
毒品,112,0429,臺中市,南區
毒品,112,0429,高雄市,三民區
毒品,112,0429,桃園市,中壢區
毒品,112,0429,屏東縣,東港鎮
毒品,112,0429,臺中市,大雅區
毒品,112,0429,彰化縣,員林市
毒品,112,0429,新北市,板橋區
毒品,112,0429,新北市,土城區
毒品,112,0429,新竹市,北區
毒品,112,0429,彰化縣,埔心鄉
毒品,112,0429,苗栗縣,竹南鎮
毒品,112,0429,花蓮縣,花蓮市
毒品,112,0429,花蓮縣,吉安鄉
毒品,112,0429,桃園市,八德區
毒品,112,0429,新北市,土城區
毒品,112,0429,桃園市,中壢區
毒品,112,0429,臺南市,安南區
毒品,112,0429,花蓮縣,吉安鄉
毒品,112,0429,桃園市,中壢區
毒品,112,0429,新北市,瑞芳區
毒品,112,0429,桃園市,中壢區
毒品,112,0429,新北市,中和區
毒品,112,0429,新北市,土城區
毒品,112,0429,臺南市,仁德區
毒品,112,0429,桃園市,中壢區
毒品,112,0429,苗栗縣,竹南鎮
毒品,112,0429,嘉義市,西區
毒品,112,0429,嘉義市,東區
毒品,112,0429,雲林縣,麥寮鄉
毒品,112,0429,新北市,樹林區
毒品,112,0429,臺南市,北區
毒品,112,0429,新北市,三重區
毒品,112,0429,臺北市,南港區
毒品,112,0429,桃園市,中壢區
毒品,112,0429,桃園市,平鎮區
毒品,112,0429,臺南市,東區
毒品,112,0429,苗栗縣,苑裡鎮
毒品,112,0429,高雄市,岡山區
毒品,112,0429,新北市,板橋區
毒品,112,0429,臺北市,中山區
毒品,112,0429,臺北市,中山區
毒品,112,0429,苗栗縣,苑裡鎮
毒品,112,0429,臺中市,西屯區
毒品,112,0429,臺南市,安南區
毒品,112,0429,桃園市,中壢區
毒品,112,0429,南投縣,埔里鎮
毒品,112,0430,臺北市,士林區
毒品,112,0430,桃園市,平鎮區
毒品,112,0430,高雄市,鳳山區
毒品,112,0430,新北市,蘆洲區
毒品,112,0430,新北市,三重區
毒品,112,0430,臺中市,豐原區
毒品,112,0430,屏東縣,萬巒鄉
毒品,112,0430,桃園市,平鎮區
毒品,112,0430,桃園市,大園區
毒品,112,0430,雲林縣,斗南鎮
毒品,112,0430,臺北市,松山區
毒品,112,0430,桃園市,龜山區
毒品,112,0430,苗栗縣,公館鄉
毒品,112,0430,新北市,三重區
毒品,112,0430,新北市,三重區
毒品,112,0430,臺南市,東區
毒品,112,0430,高雄市,楠梓區
毒品,112,0430,雲林縣,臺西鄉
毒品,112,0430,桃園市,龜山區
毒品,112,0430,新竹市,北區
毒品,112,0430,臺南市,北區
毒品,112,0430,屏東縣,潮州鎮
毒品,112,0430,臺南市,北區
毒品,112,0430,新北市,板橋區
毒品,112,0430,彰化縣,田中鎮
毒品,112,0430,臺南市,南化區
毒品,112,0430,臺中市,西屯區
毒品,112,0430,臺北市,內湖區
毒品,112,0430,臺南市,安平區
毒品,112,0430,嘉義市,西區
毒品,112,0430,雲林縣,麥寮鄉
毒品,112,0430,新北市,新店區
毒品,112,0430,臺中市,大里區
毒品,112,0430,彰化縣,員林市
毒品,112,0430,臺南市,安南區
毒品,112,0430,桃園市,八德區
毒品,112,0430,臺南市,東山區
毒品,112,0430,花蓮縣,花蓮市
毒品,112,0430,花蓮縣,花蓮市
毒品,112,0430,新北市,三重區
毒品,112,0430,臺南市,安平區
毒品,112,0430,高雄市,六龜區
毒品,112,0430,屏東縣,鹽埔鄉
毒品,112,0430,雲林縣,麥寮鄉
毒品,112,0430,臺北市,松山區
毒品,112,0430,高雄市,阿蓮區
毒品,112,0430,基隆市,暖暖區
毒品,112,0430,南投縣,草屯鎮
毒品,112,0430,彰化縣,溪州鄉
毒品,112,0430,彰化縣,鹿港鎮
毒品,112,0430,臺北市,萬華區
毒品,112,0430,臺中市,東區
毒品,112,0430,桃園市,大園區
毒品,112,0430,桃園市,大園區
毒品,112,0430,南投縣,竹山鎮
毒品,112,0430,屏東縣,屏東市
毒品,112,0501,新北市,蘆洲區
毒品,112,0501,新北市,樹林區
毒品,112,0501,彰化縣,員林市
毒品,112,0501,南投縣,埔里鎮
毒品,112,0501,彰化縣,埔鹽鄉
毒品,112,0501,臺中市,大里區
毒品,112,0501,桃園市,桃園區
毒品,112,0501,臺中市,西區
毒品,112,0501,宜蘭縣,礁溪鄉
毒品,112,0501,新北市,板橋區
毒品,112,0501,臺北市,大安區
毒品,112,0501,臺北市,大安區
毒品,112,0501,臺北市,大安區
毒品,112,0501,南投縣,草屯鎮
毒品,112,0501,屏東縣,屏東市
毒品,112,0501,臺北市,萬華區
毒品,112,0501,臺北市,萬華區
毒品,112,0501,新竹縣,湖口鄉
毒品,112,0501,臺北市,松山區
毒品,112,0501,新北市,三重區
毒品,112,0501,新北市,三重區
毒品,112,0501,基隆市,七堵區
毒品,112,0501,臺南市,安平區
毒品,112,0501,新竹縣,橫山鄉
毒品,112,0501,臺南市,新市區
毒品,112,0501,臺南市,歸仁區
毒品,112,0501,嘉義縣,梅山鄉
毒品,112,0501,新竹縣,竹北市
毒品,112,0501,嘉義市,西區
毒品,112,0501,新北市,鶯歌區
毒品,112,0501,桃園市,中壢區
毒品,112,0501,臺南市,永康區
毒品,112,0501,桃園市,桃園區
毒品,112,0501,桃園市,桃園區
毒品,112,0501,臺南市,東區
毒品,112,0501,新北市,三重區
毒品,112,0501,桃園市,大溪區
毒品,112,0501,雲林縣,斗六市
毒品,112,0501,臺北市,文山區
毒品,112,0501,基隆市,信義區
毒品,112,0501,新竹縣,竹東鎮
毒品,112,0501,彰化縣,大城鄉
毒品,112,0501,臺北市,萬華區
毒品,112,0501,基隆市,安樂區
毒品,112,0501,桃園市,桃園區
毒品,112,0501,桃園市,桃園區
毒品,112,0501,雲林縣,虎尾鎮
毒品,112,0501,新北市,蘆洲區
毒品,112,0501,彰化縣,彰化市
毒品,112,0501,澎湖縣,馬公市
毒品,112,0501,高雄市,美濃區
毒品,112,0501,臺南市,新化區
毒品,112,0501,臺南市,永康區
毒品,112,0501,基隆市,信義區
毒品,112,0501,臺中市,大雅區
毒品,112,0501,雲林縣,麥寮鄉
毒品,112,0501,臺北市,士林區
毒品,112,0501,雲林縣,臺西鄉
毒品,112,0501,花蓮縣,新城鄉
毒品,112,0501,臺北市,北投區
毒品,112,0501,新北市,樹林區
毒品,112,0501,彰化縣,埔鹽鄉
毒品,112,0501,嘉義市,東區
毒品,112,0501,高雄市,大社區
毒品,112,0502,新北市,新店區
毒品,112,0502,高雄市,左營區
毒品,112,0502,新竹縣,竹北市
毒品,112,0502,新竹市,北區
毒品,112,0502,臺中市,北區
毒品,112,0502,桃園市,中壢區
毒品,112,0502,苗栗縣,頭份市
毒品,112,0502,臺中市,大里區
毒品,112,0502,新北市,新莊區
毒品,112,0502,雲林縣,麥寮鄉
毒品,112,0502,新北市,中和區
毒品,112,0502,新北市,新莊區
毒品,112,0502,桃園市,平鎮區
毒品,112,0502,屏東縣,東港鎮
毒品,112,0502,雲林縣,斗南鎮
毒品,112,0502,新北市,瑞芳區
毒品,112,0502,彰化縣,彰化市
毒品,112,0502,臺南市,永康區
毒品,112,0502,新北市,三重區
毒品,112,0502,新北市,蘆洲區
毒品,112,0502,新北市,五股區
毒品,112,0502,新北市,新店區
毒品,112,0502,南投縣,埔里鎮
毒品,112,0502,臺北市,萬華區
毒品,112,0502,臺北市,萬華區
毒品,112,0502,彰化縣,彰化市
毒品,112,0502,新北市,中和區
毒品,112,0502,宜蘭縣,冬山鄉
毒品,112,0502,臺中市,東區
毒品,112,0502,新北市,新莊區
毒品,112,0502,嘉義縣,東石鄉
毒品,112,0502,新北市,蘆洲區
毒品,112,0502,宜蘭縣,礁溪鄉
毒品,112,0502,臺北市,大安區
毒品,112,0502,屏東縣,屏東市
毒品,112,0502,新北市,石碇區
毒品,112,0502,高雄市,苓雅區
毒品,112,0502,新北市,新莊區
毒品,112,0502,桃園市,桃園區
毒品,112,0502,桃園市,蘆竹區
毒品,112,0502,臺北市,大安區
毒品,112,0502,基隆市,仁愛區
毒品,112,0502,臺中市,西屯區
毒品,112,0502,桃園市,中壢區
毒品,112,0502,臺南市,永康區
毒品,112,0502,臺北市,中山區
毒品,112,0502,高雄市,鳥松區
毒品,112,0502,新北市,石碇區
毒品,112,0502,桃園市,蘆竹區
毒品,112,0502,臺中市,北區
毒品,112,0502,桃園市,龍潭區
毒品,112,0502,新北市,中和區
毒品,112,0502,桃園市,觀音區
毒品,112,0502,基隆市,七堵區
毒品,112,0502,新北市,鶯歌區
毒品,112,0502,臺北市,中山區
毒品,112,0502,臺中市,后里區
毒品,112,0502,臺中市,北區
毒品,112,0502,臺北市,士林區
毒品,112,0502,臺中市,東區
毒品,112,0502,臺北市,中山區
毒品,112,0502,臺北市,文山區
毒品,112,0502,桃園市,八德區
毒品,112,0502,宜蘭縣,礁溪鄉
毒品,112,0502,臺北市,中山區
毒品,112,0502,彰化縣,秀水鄉
毒品,112,0502,臺中市,太平區
毒品,112,0502,桃園市,觀音區
毒品,112,0502,臺中市,太平區
毒品,112,0502,臺中市,東區
毒品,112,0502,苗栗縣,後龍鎮
毒品,112,0502,高雄市,苓雅區
毒品,112,0502,臺北市,北投區
毒品,112,0502,新竹縣,湖口鄉
毒品,112,0502,高雄市,新興區
毒品,112,0502,新北市,新莊區
毒品,112,0502,桃園市,龜山區
毒品,112,0502,新北市,三重區
毒品,112,0502,南投縣,鹿谷鄉
毒品,112,0502,高雄市,楠梓區
毒品,112,0503,臺南市,北區
毒品,112,0503,臺中市,東區
毒品,112,0503,高雄市,旗津區
毒品,112,0503,苗栗縣,通霄鎮
毒品,112,0503,新北市,新莊區
毒品,112,0503,臺中市,西屯區
毒品,112,0503,高雄市,左營區
毒品,112,0503,高雄市,左營區
毒品,112,0503,屏東縣,枋寮鄉
毒品,112,0503,新北市,永和區
毒品,112,0503,臺中市,北區
毒品,112,0503,新北市,樹林區
毒品,112,0503,新北市,三重區
毒品,112,0503,新北市,三重區
毒品,112,0503,屏東縣,潮州鎮
毒品,112,0503,桃園市,平鎮區
毒品,112,0503,高雄市,茄萣區
毒品,112,0503,臺中市,東勢區
毒品,112,0503,高雄市,大寮區
